date,value
27/02/14,5.8645
28/02/14,6.016
03/03/14,6.315
04/03/14,6.435
05/03/14,6.425
06/03/14,6.46
07/03/14,6.54
10/03/14,6.4075
11/03/14,6.59
12/03/14,6.8375
13/03/14,6.7375
14/03/14,6.8725
17/03/14,6.745
18/03/14,6.925
19/03/14,7.1575
20/03/14,7.0375
21/03/14,6.9325
24/03/14,7.145
25/03/14,7.0825
26/03/14,6.9675
27/03/14,7.105
28/03/14,6.955
31/03/14,6.975
01/04/14,6.855
02/04/14,6.695
03/04/14,6.76
04/04/14,6.695
07/04/14,6.765
08/04/14,6.81
09/04/14,6.69
10/04/14,6.625
11/04/14,6.605
14/04/14,6.785
15/04/14,7.015
16/04/14,6.88
17/04/14,6.915
21/04/14,6.685
22/04/14,6.73
23/04/14,6.76
24/04/14,6.89
25/04/14,7.021
28/04/14,7.035
29/04/14,7.128
30/04/14,7.198
01/05/14,7.0725
02/05/14,7.16
05/05/14,7.29
06/05/14,7.39
07/05/14,7.3775
08/05/14,7.3525
09/05/14,7.225
12/05/14,7.15
13/05/14,7.0925
14/05/14,6.9025
15/05/14,6.7825
16/05/14,6.7425
19/05/14,6.745
20/05/14,6.705
21/05/14,6.6425
22/05/14,6.5925
23/05/14,6.525
27/05/14,6.41
28/05/14,6.3875
29/05/14,6.325
30/05/14,6.2725
02/06/14,6.2075
03/06/14,6.125
04/06/14,6.145
05/06/14,6.0575
06/06/14,6.1825
09/06/14,6.125
10/06/14,6.0125
11/06/14,5.8925
12/06/14,5.8525
13/06/14,5.86
16/06/14,5.81
17/06/14,5.8175
18/06/14,5.87
19/06/14,5.935
20/06/14,5.8525
23/06/14,5.7975
24/06/14,5.71
25/06/14,5.7725
26/06/14,5.8325
27/06/14,5.9035
30/06/14,5.7495
01/07/14,5.725
02/07/14,5.755
03/07/14,5.795
07/07/14,5.5675
08/07/14,5.5625
09/07/14,5.5125
10/07/14,5.485
11/07/14,5.26
14/07/14,5.3775
15/07/14,5.3775
16/07/14,5.38
17/07/14,5.5075
18/07/14,5.3225
21/07/14,5.3
22/07/14,5.245
23/07/14,5.3075
24/07/14,5.2875
25/07/14,5.38
28/07/14,5.3475
29/07/14,5.2
30/07/14,5.2725
31/07/14,5.3025
01/08/14,5.3425
04/08/14,5.44
05/08/14,5.525
06/08/14,5.68
07/08/14,5.615
08/08/14,5.4925
11/08/14,5.465
12/08/14,5.38
13/08/14,5.28
14/08/14,5.3725
15/08/14,5.5125
18/08/14,5.425
19/08/14,5.46
20/08/14,5.395
21/08/14,5.4625
22/08/14,5.52
25/08/14,5.425
26/08/14,5.445
27/08/14,5.5325
28/08/14,5.6565
29/08/14,5.6085
02/09/14,5.55
03/09/14,5.355
04/09/14,5.305
05/09/14,5.3525
08/09/14,5.335
09/09/14,5.275
10/09/14,5.1975
11/09/14,5.095
12/09/14,5.025
15/09/14,5.0075
16/09/14,4.9625
17/09/14,4.9925
18/09/14,4.885
19/09/14,4.745
22/09/14,4.7675
23/09/14,4.76
24/09/14,4.8025
25/09/14,4.74
26/09/14,4.7425
29/09/14,4.8125
30/09/14,4.7775
01/10/14,4.79
02/10/14,4.8275
03/10/14,4.8575
06/10/14,4.915
07/10/14,5.0625
08/10/14,5.0775
09/10/14,4.9325
10/10/14,4.985
13/10/14,5.0525
14/10/14,5.0925
15/10/14,5.06
16/10/14,5.17
17/10/14,5.16
20/10/14,5.135
21/10/14,5.1925
22/10/14,5.2225
23/10/14,5.2675
24/10/14,5.1775
27/10/14,5.2275
28/10/14,5.3075
29/10/14,5.3825
30/10/14,5.36
31/10/14,5.325
03/11/14,5.3825
04/11/14,5.305
05/11/14,5.2475
06/11/14,5.2025
07/11/14,5.145
10/11/14,5.1725
11/11/14,5.2525
12/11/14,5.4275
13/11/14,5.5375
14/11/14,5.605
17/11/14,5.5175
18/11/14,5.49
19/11/14,5.3775
20/11/14,5.4725
21/11/14,5.4725
24/11/14,5.438
25/11/14,5.536
26/11/14,5.623
28/11/14,5.779
01/12/14,6.065
02/12/14,6.035
03/12/14,5.89
04/12/14,5.895
05/12/14,5.94
08/12/14,5.98
09/12/14,5.855
10/12/14,5.815
11/12/14,5.97
12/12/14,6.06
15/12/14,6.19
16/12/14,6.235
17/12/14,6.48
18/12/14,6.555
19/12/14,6.325
22/12/14,6.255
23/12/14,6.35
24/12/14,6.11
26/12/14,6.105
29/12/14,6.15
30/12/14,6.02
31/12/14,5.895
02/01/15,5.815
05/01/15,5.89
06/01/15,5.915
07/01/15,5.79
08/01/15,5.67
09/01/15,5.635
12/01/15,5.55
13/01/15,5.48
14/01/15,5.375
15/01/15,5.325
16/01/15,5.325
20/01/15,5.37
21/01/15,5.365
22/01/15,5.335
23/01/15,5.3
26/01/15,5.2
27/01/15,5.19
28/01/15,5.055
29/01/15,5.075
30/01/15,5.025
02/02/15,4.925
03/02/15,5.135
04/02/15,5.11
05/02/15,5.255
06/02/15,5.27
09/02/15,5.295
10/02/15,5.215
11/02/15,5.255
12/02/15,5.215
13/02/15,5.33
17/02/15,5.345
18/02/15,5.275
19/02/15,5.275
20/02/15,5.105
23/02/15,5.055
24/02/15,5.051
25/02/15,4.975
26/02/15,5.014
27/02/15,5.138
02/03/15,5
03/03/15,5.06
04/03/15,4.96
05/03/15,4.8
06/03/15,4.82
09/03/15,4.9
10/03/15,4.935
11/03/15,4.99
12/03/15,5.0725
13/03/15,5.02
16/03/15,5.14
17/03/15,5.035
18/03/15,5.1075
19/03/15,5.12
20/03/15,5.3
23/03/15,5.34
24/03/15,5.235
25/03/15,5.19
26/03/15,4.9925
27/03/15,5.0775
30/03/15,5.3025
31/03/15,5.1175
01/04/15,5.285
02/04/15,5.3625
06/04/15,5.2775
07/04/15,5.26
08/04/15,5.2625
09/04/15,5.1875
10/04/15,5.265
13/04/15,5.0225
14/04/15,4.97
15/04/15,4.9075
16/04/15,4.945
17/04/15,4.945
20/04/15,4.9875
21/04/15,5.0075
22/04/15,4.9875
23/04/15,4.9775
24/04/15,4.86
27/04/15,4.7085
28/04/15,4.734
29/04/15,4.81
30/04/15,4.726
01/05/15,4.74
04/05/15,4.7275
05/05/15,4.665
06/05/15,4.7925
07/05/15,4.7275
08/05/15,4.815
11/05/15,4.81
12/05/15,4.805
13/05/15,4.815
14/05/15,5.1425
15/05/15,5.11
18/05/15,5.2175
19/05/15,5.1025
20/05/15,5.13
21/05/15,5.22
22/05/15,5.1525
26/05/15,4.935
27/05/15,4.8775
28/05/15,4.8875
29/05/15,4.77
01/06/15,4.9375
02/06/15,5.125
03/06/15,5.1075
04/06/15,5.2375
05/06/15,5.17
08/06/15,5.28
09/06/15,5.3225
10/06/15,5.135
11/06/15,5.0425
12/06/15,5.0375
15/06/15,4.8925
16/06/15,4.8875
17/06/15,4.9125
18/06/15,4.88
19/06/15,4.885
22/06/15,5.0125
23/06/15,5.215
24/06/15,5.18
25/06/15,5.332
26/06/15,5.6455
29/06/15,5.823
30/06/15,6.1555
01/07/15,5.885
02/07/15,5.905
06/07/15,5.955
07/07/15,5.8525
08/07/15,5.775
09/07/15,5.78
10/07/15,5.76
13/07/15,5.7575
14/07/15,5.71
15/07/15,5.6675
16/07/15,5.6225
17/07/15,5.54
20/07/15,5.3275
21/07/15,5.2475
22/07/15,5.1675
23/07/15,5.215
24/07/15,5.1175
27/07/15,5.025
28/07/15,5.1075
29/07/15,4.9625
30/07/15,4.965
31/07/15,4.9925
03/08/15,4.99
04/08/15,4.935
05/08/15,5.02
06/08/15,5.07
07/08/15,5.105
10/08/15,5.255
11/08/15,5.0725
12/08/15,4.9225
13/08/15,5.0325
14/08/15,5.065
17/08/15,5.005
18/08/15,4.9425
19/08/15,4.9625
20/08/15,5.0625
21/08/15,4.995
24/08/15,5.0325
25/08/15,4.95
26/08/15,4.9065
27/08/15,4.8645
28/08/15,4.8105
31/08/15,4.845
01/09/15,4.8625
02/09/15,4.79
03/09/15,4.6525
04/09/15,4.6775
08/09/15,4.75
09/09/15,4.7225
10/09/15,4.78
11/09/15,4.85
14/09/15,5.0125
15/09/15,4.9475
16/09/15,4.8825
17/09/15,4.815
18/09/15,4.8675
21/09/15,4.9675
22/09/15,4.955
23/09/15,5.075
24/09/15,4.9725
25/09/15,5.0775
28/09/15,5.055
29/09/15,5.0375
30/09/15,5.1275
01/10/15,5.1825
02/10/15,5.1325
05/10/15,5.155
06/10/15,5.2625
07/10/15,5.1675
08/10/15,5.115
09/10/15,5.0925
12/10/15,5.0675
13/10/15,5.19
14/10/15,5.0825
15/10/15,5.025
16/10/15,4.9225
19/10/15,4.8575
20/10/15,4.9125
21/10/15,4.9475
22/10/15,4.9075
23/10/15,4.905
26/10/15,5.09
27/10/15,5.0925
28/10/15,5.06
29/10/15,5.15
30/10/15,5.22
02/11/15,5.08
03/11/15,5.165
04/11/15,5.2625
05/11/15,5.2625
06/11/15,5.2325
09/11/15,5.0175
10/11/15,4.9075
11/11/15,4.9475
12/11/15,4.98
13/11/15,4.9575
16/11/15,4.94
17/11/15,4.875
18/11/15,4.8325
19/11/15,4.9075
20/11/15,4.885
23/11/15,4.95
24/11/15,4.851
25/11/15,4.8255
27/11/15,4.737
30/11/15,4.724
01/12/15,4.715
02/12/15,4.6725
03/12/15,4.7875
04/12/15,4.845
07/12/15,4.8275
08/12/15,4.815
09/12/15,4.8975
10/12/15,4.955
11/12/15,4.905
14/12/15,4.935
15/12/15,4.9425
16/12/15,4.835
17/12/15,4.84
18/12/15,4.8675
21/12/15,4.79
22/12/15,4.7175
23/12/15,4.695
24/12/15,4.675
28/12/15,4.665
29/12/15,4.7575
30/12/15,4.6975
31/12/15,4.7
04/01/16,4.5825
05/01/16,4.6125
06/01/16,4.6275
07/01/16,4.685
08/01/16,4.785
11/01/16,4.69
12/01/16,4.8125
13/01/16,4.78
14/01/16,4.6875
15/01/16,4.7375
19/01/16,4.745
20/01/16,4.715
21/01/16,4.75
22/01/16,4.755
25/01/16,4.815
26/01/16,4.8475
27/01/16,4.765
28/01/16,4.7225
29/01/16,4.7925
01/02/16,4.7525
02/02/16,4.7525
03/02/16,4.8
04/02/16,4.7275
05/02/16,4.6675
08/02/16,4.585
09/02/16,4.575
10/02/16,4.6125
11/02/16,4.5825
12/02/16,4.575
16/02/16,4.6425
17/02/16,4.685
18/02/16,4.6225
19/02/16,4.6175
22/02/16,4.585
23/02/16,4.48
24/02/16,4.4445
25/02/16,4.4875
26/02/16,4.4865
29/02/16,4.516
01/03/16,4.46
02/03/16,4.5025
03/03/16,4.5975
04/03/16,4.6075
07/03/16,4.6275
08/03/16,4.6525
09/03/16,4.6825
10/03/16,4.77
11/03/16,4.7575
14/03/16,4.7875
15/03/16,4.7725
16/03/16,4.7075
17/03/16,4.625
18/03/16,4.63
21/03/16,4.665
22/03/16,4.6675
23/03/16,4.63
24/03/16,4.63
28/03/16,4.71
29/03/16,4.7675
30/03/16,4.64
31/03/16,4.735
01/04/16,4.7575
04/04/16,4.7475
05/04/16,4.74
06/04/16,4.63
07/04/16,4.57
08/04/16,4.6025
11/04/16,4.4725
12/04/16,4.525
13/04/16,4.615
14/04/16,4.5975
15/04/16,4.5975
18/04/16,4.7275
19/04/16,4.8625
20/04/16,5.0425
21/04/16,4.9575
22/04/16,4.67
25/04/16,4.7125
26/04/16,4.8135
27/04/16,4.7795
28/04/16,4.815
29/04/16,4.864
02/05/16,4.8775
03/05/16,4.7075
04/05/16,4.7125
05/05/16,4.6325
06/05/16,4.6375
09/05/16,4.565
10/05/16,4.6125
11/05/16,4.59
12/05/16,4.68
13/05/16,4.7475
16/05/16,4.7475
17/05/16,4.8175
18/05/16,4.8
19/05/16,4.6875
20/05/16,4.6775
23/05/16,4.62
24/05/16,4.64
25/05/16,4.66
26/05/16,4.8125
27/05/16,4.815
31/05/16,4.645
01/06/16,4.7375
02/06/16,4.855
03/06/16,4.9725
06/06/16,5.075
07/06/16,5.09
08/06/16,5.195
09/06/16,5.1025
10/06/16,4.95
13/06/16,4.9125
14/06/16,4.85
15/06/16,4.775
16/06/16,4.725
17/06/16,4.8125
20/06/16,4.73
21/06/16,4.585
22/06/16,4.5875
23/06/16,4.5425
24/06/16,4.5475
27/06/16,4.4905
28/06/16,4.4915
29/06/16,4.385
30/06/16,4.4265
01/07/16,4.3025
05/07/16,4.335
06/07/16,4.285
07/07/16,4.255
08/07/16,4.35
11/07/16,4.305
12/07/16,4.385
13/07/16,4.3975
14/07/16,4.34
15/07/16,4.2475
18/07/16,4.295
19/07/16,4.18
20/07/16,4.13
21/07/16,4.1775
22/07/16,4.2525
25/07/16,4.29
26/07/16,4.15
27/07/16,4.1475
28/07/16,4.1025
29/07/16,4.0775
01/08/16,4.06
02/08/16,4.0125
03/08/16,4.1025
04/08/16,4.0325
05/08/16,4.16
08/08/16,4.17
09/08/16,4.17
10/08/16,4.2175
11/08/16,4.1625
12/08/16,4.225
15/08/16,4.22
16/08/16,4.235
17/08/16,4.26
18/08/16,4.27
19/08/16,4.27
22/08/16,4.1525
23/08/16,4.0775
24/08/16,4.04
25/08/16,4.0125
26/08/16,3.883
29/08/16,3.811
30/08/16,3.8065
31/08/16,3.828
01/09/16,3.9475
02/09/16,3.9925
06/09/16,3.985
07/09/16,4.0275
08/09/16,4.06
09/09/16,4.035
12/09/16,4.0925
13/09/16,4.01
14/09/16,4.03
15/09/16,3.995
16/09/16,4.0325
19/09/16,4.04
20/09/16,4.06
21/09/16,4.0775
22/09/16,4.055
23/09/16,4.0475
26/09/16,3.96
27/09/16,4.04
28/09/16,4.0325
29/09/16,3.99
30/09/16,4.02
03/10/16,3.955
04/10/16,3.955
05/10/16,4.05
06/10/16,3.9575
07/10/16,3.9475
10/10/16,4.0375
11/10/16,4.0725
12/10/16,3.9675
13/10/16,4.16
14/10/16,4.21
17/10/16,4.2375
18/10/16,4.2
19/10/16,4.2025
20/10/16,4.17
21/10/16,4.145
24/10/16,4.025
25/10/16,4.0425
26/10/16,4.115
27/10/16,4.145
28/10/16,4.085
31/10/16,4.1625
01/11/16,4.1425
02/11/16,4.1775
03/11/16,4.12
04/11/16,4.1425
07/11/16,4.1
08/11/16,4.1525
09/11/16,4.0675
10/11/16,4.0475
11/11/16,4.03
14/11/16,3.94
15/11/16,3.99
16/11/16,3.97
17/11/16,4.03
18/11/16,4.08
21/11/16,4.1025
22/11/16,4.0725
23/11/16,4.015
25/11/16,4.005
28/11/16,4.003
29/11/16,3.9885
30/11/16,3.983
01/12/16,3.955
02/12/16,4.0425
05/12/16,4.0825
06/12/16,4.0675
07/12/16,4.01
08/12/16,4.0825
09/12/16,4.1625
12/12/16,4.1725
13/12/16,4.175
14/12/16,4.18
15/12/16,4.0925
16/12/16,4.0925
19/12/16,4.05
20/12/16,4.0325
21/12/16,3.995
22/12/16,3.97
23/12/16,3.935
27/12/16,4.095
28/12/16,4.015
29/12/16,4.0475
30/12/16,4.08
03/01/17,4.065
04/01/17,4.185
05/01/17,4.2625
06/01/17,4.2325
09/01/17,4.2725
10/01/17,4.2675
11/01/17,4.1875
12/01/17,4.2625
13/01/17,4.26
17/01/17,4.335
18/01/17,4.31
19/01/17,4.235
20/01/17,4.2825
23/01/17,4.3325
24/01/17,4.2675
25/01/17,4.245
26/01/17,4.27
27/01/17,4.205
30/01/17,4.14
31/01/17,4.2075
01/02/17,4.3375
02/02/17,4.345
03/02/17,4.3025
06/02/17,4.225
07/02/17,4.3075
08/02/17,4.325
09/02/17,4.435
10/02/17,4.49
13/02/17,4.5225
14/02/17,4.495
15/02/17,4.5475
16/02/17,4.4775
17/02/17,4.41
21/02/17,4.36
22/02/17,4.4125
23/02/17,4.411
24/02/17,4.3795
27/02/17,4.3075
28/02/17,4.3995
01/03/17,4.57
02/03/17,4.5275
03/03/17,4.535
06/03/17,4.585
07/03/17,4.565
08/03/17,4.47
09/03/17,4.44
10/03/17,4.405
13/03/17,4.305
14/03/17,4.305
15/03/17,4.36
16/03/17,4.36
17/03/17,4.3625
20/03/17,4.3025
21/03/17,4.265
22/03/17,4.2225
23/03/17,4.21
24/03/17,4.2475
27/03/17,4.2075
28/03/17,4.245
29/03/17,4.255
30/03/17,4.21
31/03/17,4.265
03/04/17,4.2775
04/04/17,4.27
05/04/17,4.2975
06/04/17,4.2325
07/04/17,4.24
10/04/17,4.2875
11/04/17,4.3325
12/04/17,4.3325
13/04/17,4.2975
17/04/17,4.21
18/04/17,4.225
19/04/17,4.19
20/04/17,4.0625
21/04/17,4.05
24/04/17,4.025
25/04/17,4.124
26/04/17,4.1525
27/04/17,4.2415
28/04/17,4.295
01/05/17,4.56
02/05/17,4.54
03/05/17,4.54
04/05/17,4.3775
05/05/17,4.4225
08/05/17,4.335
09/05/17,4.295
10/05/17,4.3175
11/05/17,4.3375
12/05/17,4.3275
15/05/17,4.2325
16/05/17,4.2425
17/05/17,4.27
18/05/17,4.2575
19/05/17,4.3525
22/05/17,4.3425
23/05/17,4.295
24/05/17,4.325
25/05/17,4.3075
26/05/17,4.3825
30/05/17,4.295
31/05/17,4.2925
01/06/17,4.29
02/06/17,4.295
05/06/17,4.295
06/06/17,4.3575
07/06/17,4.4475
08/06/17,4.4925
09/06/17,4.4575
12/06/17,4.34
13/06/17,4.45
14/06/17,4.43
15/06/17,4.5375
16/06/17,4.6525
19/06/17,4.67
20/06/17,4.725
21/06/17,4.645
22/06/17,4.6125
23/06/17,4.5975
26/06/17,4.5
27/06/17,4.564
28/06/17,4.6355
29/06/17,4.897
30/06/17,5.23
03/07/17,5.55
05/07/17,5.6
06/07/17,5.39
07/07/17,5.35
10/07/17,5.5
11/07/17,5.53
12/07/17,5.37
13/07/17,5.1175
14/07/17,5.1075
17/07/17,5.06
18/07/17,5.0375
19/07/17,5.03
20/07/17,5.0575
21/07/17,4.9925
24/07/17,4.8875
25/07/17,4.74
26/07/17,4.7775
27/07/17,4.7975
28/07/17,4.81
31/07/17,4.745
01/08/17,4.6125
02/08/17,4.6075
03/08/17,4.5775
04/08/17,4.5475
07/08/17,4.635
08/08/17,4.57
09/08/17,4.595
10/08/17,4.405
11/08/17,4.3925
14/08/17,4.41
15/08/17,4.295
16/08/17,4.1925
17/08/17,4.14
18/08/17,4.16
21/08/17,4.095
22/08/17,4.0225
23/08/17,4.0325
24/08/17,4.09
25/08/17,4.095
28/08/17,4.056
29/08/17,4.1355
30/08/17,4.1925
31/08/17,4.2965
01/09/17,4.3875
05/09/17,4.43
06/09/17,4.4575
07/09/17,4.3725
08/09/17,4.3775
11/09/17,4.3475
12/09/17,4.42
13/09/17,4.4325
14/09/17,4.43
15/09/17,4.49
18/09/17,4.435
19/09/17,4.43
20/09/17,4.4975
21/09/17,4.525
22/09/17,4.495
25/09/17,4.54
26/09/17,4.5375
27/09/17,4.615
28/09/17,4.55
29/09/17,4.4825
02/10/17,4.4475
03/10/17,4.48
04/10/17,4.42
05/10/17,4.4075
06/10/17,4.435
09/10/17,4.36
10/10/17,4.3525
11/10/17,4.3325
12/10/17,4.305
13/10/17,4.395
16/10/17,4.365
17/10/17,4.3475
18/10/17,4.3
19/10/17,4.3275
20/10/17,4.26
23/10/17,4.3675
24/10/17,4.38
25/10/17,4.355
26/10/17,4.3175
27/10/17,4.2725
30/10/17,4.2475
31/10/17,4.185
01/11/17,4.18
02/11/17,4.26
03/11/17,4.2575
06/11/17,4.3075
07/11/17,4.2725
08/11/17,4.2675
09/11/17,4.29
10/11/17,4.315
13/11/17,4.2425
14/11/17,4.28
15/11/17,4.2
16/11/17,4.215
17/11/17,4.2725
20/11/17,4.22
21/11/17,4.2475
22/11/17,4.2275
24/11/17,4.1575
27/11/17,4.1325
28/11/17,4.1815
29/11/17,4.2745
30/11/17,4.2825
01/12/17,4.385
04/12/17,4.3525
05/12/17,4.3275
06/12/17,4.2525
07/12/17,4.215
08/12/17,4.19
11/12/17,4.135
12/12/17,4.1075
13/12/17,4.1675
14/12/17,4.1825
15/12/17,4.1825
18/12/17,4.205
19/12/17,4.195
20/12/17,4.235
21/12/17,4.27
22/12/17,4.2475
26/12/17,4.2225
27/12/17,4.28
28/12/17,4.2775
29/12/17,4.27
02/01/18,4.335
03/01/18,4.36
04/01/18,4.34
05/01/18,4.3075
08/01/18,4.2775
09/01/18,4.3225
10/01/18,4.3425
11/01/18,4.3325
12/01/18,4.205
16/01/18,4.165
17/01/18,4.215
18/01/18,4.2525
19/01/18,4.2275
22/01/18,4.2575
23/01/18,4.215
24/01/18,4.33
25/01/18,4.345
26/01/18,4.41
29/01/18,4.4925
30/01/18,4.5725
31/01/18,4.5175
01/02/18,4.51
02/02/18,4.4675
05/02/18,4.4025
06/02/18,4.4625
07/02/18,4.605
08/02/18,4.5625
09/02/18,4.49
12/02/18,4.64
13/02/18,4.6075
14/02/18,4.5575
15/02/18,4.6175
16/02/18,4.5775
20/02/18,4.4925
21/02/18,4.4725
22/02/18,4.5125
23/02/18,4.5465
26/02/18,4.648
27/02/18,4.715
28/02/18,4.929
01/03/18,5.155
02/03/18,5
05/03/18,5.0925
06/03/18,5.07
07/03/18,4.9725
08/03/18,4.9925
09/03/18,4.8925
12/03/18,4.9075
13/03/18,4.865
14/03/18,4.8875
15/03/18,4.7875
16/03/18,4.6775
19/03/18,4.5075
20/03/18,4.53
21/03/18,4.535
22/03/18,4.5575
23/03/18,4.6025
26/03/18,4.5425
27/03/18,4.49
28/03/18,4.455
29/03/18,4.51
02/04/18,4.4625
03/04/18,4.575
04/04/18,4.5575
05/04/18,4.6475
06/04/18,4.7225
09/04/18,4.9075
10/04/18,4.92
11/04/18,4.8725
12/04/18,4.81
13/04/18,4.725
16/04/18,4.6225
17/04/18,4.6625
18/04/18,4.7525
19/04/18,4.7675
20/04/18,4.6325
23/04/18,4.615
24/04/18,4.725
25/04/18,4.888
26/04/18,4.8425
27/04/18,4.973
30/04/18,5.109
01/05/18,5.2925
02/05/18,5.2675
03/05/18,5.38
04/05/18,5.2625
07/05/18,5.115
08/05/18,5.145
09/05/18,5.105
10/05/18,5.065
11/05/18,4.9875
14/05/18,4.9125
15/05/18,4.935
16/05/18,4.9425
17/05/18,4.975
18/05/18,5.1825
21/05/18,5.0725
22/05/18,5.215
23/05/18,5.31
24/05/18,5.3025
25/05/18,5.43
29/05/18,5.365
30/05/18,5.22
31/05/18,5.2625
01/06/18,5.2325
04/06/18,5.0525
05/06/18,5.1
06/06/18,5.1975
07/06/18,5.2675
08/06/18,5.2
11/06/18,5.145
12/06/18,5.345
13/06/18,5.165
14/06/18,5.015
15/06/18,4.995
18/06/18,4.9
19/06/18,4.7775
20/06/18,4.8825
21/06/18,4.9525
22/06/18,4.9125
25/06/18,4.7675
26/06/18,4.722
27/06/18,4.831
28/06/18,4.819
29/06/18,5.005
02/07/18,4.8025
03/07/18,4.91
05/07/18,5.055
06/07/18,5.1525
09/07/18,5.08
10/07/18,4.92
11/07/18,4.7175
12/07/18,4.845
13/07/18,4.97
16/07/18,4.885
17/07/18,4.9775
18/07/18,4.945
19/07/18,5.0425
20/07/18,5.16
23/07/18,5.1375
24/07/18,5.1025
25/07/18,5.4275
26/07/18,5.365
27/07/18,5.305
30/07/18,5.465
31/07/18,5.5375
01/08/18,5.5825
02/08/18,5.605
03/08/18,5.5625
06/08/18,5.745
07/08/18,5.6825
08/08/18,5.7
09/08/18,5.645
10/08/18,5.4675
13/08/18,5.335
14/08/18,5.4175
15/08/18,5.3225
16/08/18,5.4225
17/08/18,5.605
20/08/18,5.4225
21/08/18,5.2725
22/08/18,5.26
23/08/18,5.22
24/08/18,5.1475
27/08/18,4.9925
28/08/18,5.0325
29/08/18,5.2615
30/08/18,5.242
31/08/18,5.401
04/09/18,5.315
05/09/18,5.2175
06/09/18,5.1375
07/09/18,5.1125
10/09/18,5.2825
11/09/18,5.1875
12/09/18,5.0675
13/09/18,4.97
14/09/18,5.115
17/09/18,5.0625
18/09/18,5.105
19/09/18,5.225
20/09/18,5.24
21/09/18,5.2175
24/09/18,5.27
25/09/18,5.2075
26/09/18,5.175
27/09/18,5.13
28/09/18,5.09
01/10/18,5.095
02/10/18,5.1925
03/10/18,5.1525
04/10/18,5.18
05/10/18,5.21
08/10/18,5.14
09/10/18,5.15
10/10/18,5.105
11/10/18,5.08
12/10/18,5.1725
15/10/18,5.25
16/10/18,5.235
17/10/18,5.175
18/10/18,5.13
19/10/18,5.1475
22/10/18,5.08
23/10/18,5.09
24/10/18,4.995
25/10/18,4.8725
26/10/18,5.0525
29/10/18,5.0725
30/10/18,4.9975
31/10/18,5.005
01/11/18,5.08
02/11/18,5.0875
05/11/18,5.0725
06/11/18,5.12
07/11/18,5.1025
08/11/18,5.0775
09/11/18,5.02
